layer_num,layer_name,layer_type,mean,std,min,max,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99.5
667,diffusion_model.output_blocks.8.0.emb_layers.1,RHTQuantizedLinear,4467926.5,20576308.0,-170206050.0,59525016.0,-45502832.0,-24951734.799999997,31275576.99999991,38519448.0,48994520.0
672,diffusion_model.output_blocks.8.0.out_layers.3,Conv2d,,,,,,,,,
673,diffusion_model.output_blocks.8.0.skip_connection,Conv2d,,,,,,,,,
676,diffusion_model.output_blocks.8.1.proj_in,RHTQuantizedLinear,,,,,,,,,
680,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn1.to_q,RHTQuantizedLinear,,,,,,,,,
681,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn1.to_k,RHTQuantizedLinear,,,,,,,,,
682,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn1.to_v,RHTQuantizedLinear,,,,,,,,,
684,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn1.to_out.0,RHTQuantizedLinear,,,,,,,,,
689,diffusion_model.output_blocks.8.1.transformer_blocks.0.ff.net.0.proj,RHTQuantizedLinear,,,,,,,,,
691,diffusion_model.output_blocks.8.1.transformer_blocks.0.ff.net.2,RHTQuantizedLinear,,,,,,,,,
693,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_q,RHTQuantizedLinear,,,,,,,,,
694,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_k,RHTQuantizedLinear,,,,,,,,,
695,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_v,RHTQuantizedLinear,,,,,,,,,
697,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_out.0,RHTQuantizedLinear,,,,,,,,,
702,diffusion_model.output_blocks.8.1.proj_out,RHTQuantizedLinear,,,,,,,,,
704,diffusion_model.output_blocks.8.2.conv,Conv2d,,,,,,,,,
710,diffusion_model.output_blocks.9.0.in_layers.2,Conv2d,,,,,,,,,
714,diffusion_model.output_blocks.9.0.emb_layers.1,RHTQuantizedLinear,-835084.4,43355876.0,-109282720.0,156501090.0,-75570016.0,-61000714.2,90883345.19999994,111344656.0,134782000.0
719,diffusion_model.output_blocks.9.0.out_layers.3,Conv2d,,,,,,,,,
720,diffusion_model.output_blocks.9.0.skip_connection,Conv2d,,,,,,,,,
723,diffusion_model.output_blocks.9.1.proj_in,RHTQuantizedLinear,,,,,,,,,
727,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_q,RHTQuantizedLinear,,,,,,,,,
728,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_k,RHTQuantizedLinear,,,,,,,,,
729,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_v,RHTQuantizedLinear,,,,,,,,,
731,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_out.0,RHTQuantizedLinear,,,,,,,,,
736,diffusion_model.output_blocks.9.1.transformer_blocks.0.ff.net.0.proj,RHTQuantizedLinear,,,,,,,,,
738,diffusion_model.output_blocks.9.1.transformer_blocks.0.ff.net.2,RHTQuantizedLinear,,,,,,,,,
740,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_q,RHTQuantizedLinear,,,,,,,,,
741,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_k,RHTQuantizedLinear,,,,,,,,,
742,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_v,RHTQuantizedLinear,,,,,,,,,
744,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_out.0,RHTQuantizedLinear,,,,,,,,,
749,diffusion_model.output_blocks.9.1.proj_out,RHTQuantizedLinear,,,,,,,,,
755,diffusion_model.output_blocks.10.0.in_layers.2,Conv2d,,,,,,,,,
759,diffusion_model.output_blocks.10.0.emb_layers.1,RHTQuantizedLinear,3305577.0,40188810.0,-218342500.0,100158790.0,-100394584.0,-72391768.8,56469331.399999894,69401160.0,90203176.0
764,diffusion_model.output_blocks.10.0.out_layers.3,Conv2d,,,,,,,,,
765,diffusion_model.output_blocks.10.0.skip_connection,Conv2d,,,,,,,,,
768,diffusion_model.output_blocks.10.1.proj_in,RHTQuantizedLinear,,,,,,,,,
772,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_q,RHTQuantizedLinear,,,,,,,,,
773,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_k,RHTQuantizedLinear,,,,,,,,,
774,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_v,RHTQuantizedLinear,,,,,,,,,
776,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_out.0,RHTQuantizedLinear,,,,,,,,,
781,diffusion_model.output_blocks.10.1.transformer_blocks.0.ff.net.0.proj,RHTQuantizedLinear,,,,,,,,,
783,diffusion_model.output_blocks.10.1.transformer_blocks.0.ff.net.2,RHTQuantizedLinear,,,,,,,,,
785,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_q,RHTQuantizedLinear,,,,,,,,,
786,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_k,RHTQuantizedLinear,,,,,,,,,
787,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_v,RHTQuantizedLinear,,,,,,,,,
789,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_out.0,RHTQuantizedLinear,,,,,,,,,
794,diffusion_model.output_blocks.10.1.proj_out,RHTQuantizedLinear,,,,,,,,,
800,diffusion_model.output_blocks.11.0.in_layers.2,Conv2d,,,,,,,,,
804,diffusion_model.output_blocks.11.0.emb_layers.1,RHTQuantizedLinear,4416283.0,67345250.0,-252576640.0,292062900.0,-171318768.0,-122729069.19999999,88814476.79999998,131959472.0,199505088.0
809,diffusion_model.output_blocks.11.0.out_layers.3,Conv2d,,,,,,,,,
810,diffusion_model.output_blocks.11.0.skip_connection,Conv2d,,,,,,,,,
813,diffusion_model.output_blocks.11.1.proj_in,RHTQuantizedLinear,,,,,,,,,
817,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_q,RHTQuantizedLinear,,,,,,,,,
818,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_k,RHTQuantizedLinear,,,,,,,,,
819,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_v,RHTQuantizedLinear,,,,,,,,,
821,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_out.0,RHTQuantizedLinear,,,,,,,,,
826,diffusion_model.output_blocks.11.1.transformer_blocks.0.ff.net.0.proj,RHTQuantizedLinear,,,,,,,,,
828,diffusion_model.output_blocks.11.1.transformer_blocks.0.ff.net.2,RHTQuantizedLinear,,,,,,,,,
830,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_q,RHTQuantizedLinear,,,,,,,,,
831,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_k,RHTQuantizedLinear,,,,,,,,,
832,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_v,RHTQuantizedLinear,,,,,,,,,
834,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_out.0,RHTQuantizedLinear,,,,,,,,,
839,diffusion_model.output_blocks.11.1.proj_out,RHTQuantizedLinear,,,,,,,,,
843,diffusion_model.out.2,Conv2d,,,,,,,,,
